EntryTime,ExitTime,Tag,PnL,ReturnPct,entry_bar,regime_label,bull_alignment,weekly_bull,daily_bull,exec_bull_structure,exec_slope_up,entry_close,entry_ema20,entry_cont_high,entry_cont_gap_atr,entry_close_ema20_gap_atr,entry_exec_distance_atr,entry_atr_ratio,entry_adx,entry_di_spread,recent_close_below_ema20_1,recent_close_below_ema20_2,label_tight,candidate_in_tight,recent_close_below_ema20_tight,breakout_like_tight,label_center,candidate_in_center,recent_close_below_ema20_center,breakout_like_center,label_loose,candidate_in_loose,recent_close_below_ema20_loose,breakout_like_loose,candidate_consensus_count,orderly_reset,multi_bar_support_acceptance,support_to_release_sequence,group,momentum_persistence,p1_bar,e0_bar,e1_bar,e2_bar,p1_low,e0_high,e1_high,e2_high,e1_close_ema20_gap_atr,e2_close_ema20_gap_atr,e0_di_spread,e1_di_spread,e2_di_spread,e0_adx,e1_adx,e2_adx,e1_exec_distance_atr,e2_exec_distance_atr,e1_cont_high,e2_cont_high,min_low_e1e2,min_low_e1e2_vs_p1_low,second_step_printed,fast_support_held,energy_not_collapsing,sustained_continuation_lane
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,Long1,10.084921676253783,0.0099825600798847,12494,unstable_transition,True,True,True,True,True,63852.07,63520.89223376714,64817.99,1.2847860423918795,0.4405049813716463,1.5571845902264871,0.94902680348504,21.106305132460445,0.8242407005277386,False,True,excluded_energy_quality,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,12493,12494,12495,12496,62670.0,63874.41,64500.0,65550.0,1.0357118295377634,1.81907044653761,0.8242407005277386,6.613164812026234,15.074486401127464,21.106305132460445,20.810607404855716,21.803145463356177,2.1574064294227675,2.948714636209963,64817.99,64817.99,63595.67,925.6699999999983,True,True,True,True
2024-11-06 00:00:00+00:00,2024-11-17 20:00:00+00:00,Long1,209.62197348626563,0.2074736076153759,12739,mature_trend,True,True,True,True,True,74348.53,69471.6037338237,70577.91,0.0,3.6059511317153934,3.696650250073799,1.4658282602712245,23.77652033473281,29.705418481006223,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,False,12738,12739,12740,12741,68786.91,75000.0,75407.1,74475.47,2.4375962174346903,2.718871202256487,29.705418481006223,27.78541112897802,24.993172580007656,23.776520334732812,26.184056271261518,28.332866752321767,2.6699634480963885,3.1064536885685503,75000.0,75407.1,72656.31,3869.399999999994,True,True,True,True
2024-11-18 12:00:00+00:00,2024-11-24 12:00:00+00:00,Long1,38.36487178737503,0.0378931107964931,12814,mature_trend,True,True,True,True,True,92309.51,90342.95564387777,92300.0,0.0,1.1483502453492689,2.878823664115952,0.9358596913910698,17.4366894629778,0.2703688334225909,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,False,12813,12814,12815,12816,90051.1,92594.0,92584.95,91980.0,0.1334608014310054,0.04830248290914358,0.2703688334225909,0.23904439915653342,0.2223457948252161,17.4366894629778,16.242351898852476,15.133324160736104,1.7247849556423913,1.582802477170913,92594.0,92594.0,89667.66,-383.4400000000023,False,True,False,False
2024-12-18 08:00:00+00:00,2024-12-18 16:00:00+00:00,Long1,-22.3190733484472,-0.0220362741652656,12993,unstable_transition,True,True,True,True,True,105028.33,104797.09994026204,108353.0,2.2004496319471127,0.1530407829485377,1.4956277116561678,1.0744514519546633,31.12300911741809,0.0257514455238911,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,12992,12993,12994,12995,103137.82,105033.33,105350.0,104999.98,0.0,0.0,0.025751445523891192,1.5075045065592185,-2.4247472104008203,31.12300911741809,29.169071380524617,27.5204760190731,1.046216516648631,0.009694316526981966,108353.0,108353.0,102817.82,-320.0,True,True,True,True
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,Long1,-33.41089495715864,-0.0329948160322029,13190,mature_trend,True,True,True,True,True,107120.65,103369.76641909171,106422.43,0.0,1.55269597398951,2.6402931478974185,1.4963415664392996,29.98633203923935,15.72344515447366,True,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,False,13189,13190,13191,13192,99550.0,109588.0,109193.23,108700.01,1.840938746565528,0.40313646400750347,15.723445154473659,14.737969804212465,5.580967749660754,29.98633203923935,29.942508360276097,28.57662864520274,3.009725091614402,1.4929862996720304,109588.0,109588.0,104480.0,4930.0,False,True,False,False
2025-01-21 16:00:00+00:00,2025-01-22 12:00:00+00:00,Long1,-27.96598794958808,-0.0276268210320454,13199,mature_trend,True,True,True,True,True,107031.34,103909.14123890264,109588.0,0.9258566925011564,1.1306582096488358,1.8895315823170455,1.2853273276902597,21.50820808083556,3.5489967304872714,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,False,13198,13199,13200,13201,102803.43,107240.81,107199.99,106394.46,0.7512552500115329,0.521030965065904,3.5489967304872714,3.3813352725149173,3.2923638892117566,21.508208080835562,20.49555720731814,19.55523853905196,1.5458775687211324,1.353847514415593,109588.0,109193.23,105420.0,2616.570000000007,False,True,False,False
2025-04-28 16:00:00+00:00,2025-04-30 12:00:00+00:00,Long1,-9.362935361156602,-0.0092519445136052,13781,mature_trend,True,True,True,True,True,94787.2,94092.5442143134,95630.0,0.8010443985194641,0.6602398267956633,2.506832606539574,1.0300967562711751,34.15331964992705,6.351168502384404,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,13780,13781,13782,13783,93583.9,94920.0,95180.0,95461.53,0.7996356572857758,0.41733118888446363,6.351168502384404,7.756418046902482,9.150645278562017,34.15331964992705,33.10836842355382,32.424502341807006,2.645037585199146,2.21883824516515,95630.0,95630.0,94305.95,722.0500000000029,True,True,True,True
2025-05-06 20:00:00+00:00,2025-05-13 00:00:00+00:00,Long1,50.01415718707209,0.0494258452762775,13830,mature_trend,True,True,True,True,True,96834.02,95031.35229859671,95199.0,0.0,1.799927151538318,2.011796373454865,1.1809665586294666,26.098024243186043,5.297619196460808,False,True,excluded_breakout_like,False,False,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,False,13829,13830,13831,13832,94216.0,96920.65,97732.0,97013.53,1.285111699945108,1.6252379156640007,5.297619196460808,10.321236979429367,9.810794271839073,26.098024243186043,26.03759387535703,25.981479962372948,1.5609343559535247,1.9971488226840084,96920.65,97732.0,96208.1,1992.1000000000058,True,True,True,True
2025-05-13 08:00:00+00:00,2025-05-15 00:00:00+00:00,Long1,-10.529264139084884,-0.0104002673789058,13869,unstable_transition,True,True,True,True,True,103729.2,102927.19942642371,105819.45,1.5335123832916662,0.5883879014406056,1.999461608646872,1.1165227608899455,42.4010625768173,4.879229205725682,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,13868,13869,13870,13871,101610.56,103822.03,103966.0,104976.25,0.5069208471738363,1.1972659951274762,4.879229205725682,5.343514167201258,10.262206818650306,42.4010625768173,40.48205186528321,39.56605142992585,1.9090136105095135,2.6116983834525014,105819.45,105819.45,102811.32,1200.7600000000093,True,True,True,True
2025-05-15 20:00:00+00:00,2025-05-17 00:00:00+00:00,Long1,-3.5010258496011644,-0.0034584932921155,13884,unstable_transition,True,True,True,True,True,103763.71,103191.33317132754,104356.95,0.4733042567606543,0.4566590072851565,1.3574928907005226,0.9788766458968952,22.551725050537005,2.797242048301211,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,False,False,False,other_long1,False,13883,13884,13885,13886,102552.35,103980.84,104466.01,104190.48,0.6095571855633786,0.336368698043623,2.797242048301211,5.441484886032269,5.278340077564977,22.551725050537005,21.999871051343177,21.487435194948908,1.5255859372520386,1.2765861794624527,104356.95,104466.01,103467.91,915.5599999999977,True,True,True,True
2025-05-18 20:00:00+00:00,2025-05-23 20:00:00+00:00,Long1,7.199699008108206,0.0071124792939241,13902,mature_trend,True,True,True,True,True,106454.26,103921.52360179112,105980.0,0.0,2.1657389354383016,2.941879414664002,1.106864679629138,18.002814821712384,16.03100348573203,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,False,13901,13902,13903,13904,103851.01,106660.0,107108.62,103779.99,0.0,0.0,16.03100348573203,15.36874862979739,5.959680800521527,18.002814821712384,20.103679057531945,19.806027986987512,0.4240931291836702,0.13244737310119467,106660.0,107108.62,102000.0,-1851.0099999999948,True,True,True,True
2025-05-24 08:00:00+00:00,2025-05-24 20:00:00+00:00,Long1,-14.41569929328894,-0.0142400489027599,13935,other,True,True,True,True,True,109208.56,108723.73725604154,111980.0,1.715851262010571,0.3001629900241567,1.3823183898578086,1.0202473804346153,31.506820304537825,1.3785682789591291,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,13934,13935,13936,13937,107566.37,109506.03,109282.81,109200.0,0.12000068596573621,0.13253704467468197,1.3785682789591291,1.3314663448631663,1.2981789511562951,31.506820304537825,29.51453147090588,27.664548982533358,1.2088703252845432,1.239220363429621,111800.0,111800.0,108540.0,973.6300000000047,False,True,False,False
2025-05-25 20:00:00+00:00,2025-05-27 00:00:00+00:00,Long1,-2.0519591374149595,-0.0020272447783887,13944,other,True,True,True,True,True,109004.19,108290.54365385196,109506.03,0.3544193109969438,0.5040053528958999,1.2098197892973093,0.934224467611982,22.707347523531368,0.376932860461892,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,13943,13944,13945,13946,106640.52,109299.99,109844.91,110228.11,0.862259747792384,1.115394366516586,0.376932860461892,3.137133149900208,5.007004945193877,22.707347523531368,21.659536861503035,21.023093730474304,1.6021534515638771,1.915338513178011,109506.03,109844.91,108670.58,2030.0599999999977,True,True,True,True
2025-05-27 12:00:00+00:00,2025-05-27 20:00:00+00:00,Long1,-12.05228345993757,-0.0119073708933103,13954,mature_trend,True,True,True,True,True,110140.11,109128.80049078152,110422.22,0.2144691273109022,0.768830129677445,1.582578753466474,0.9501152323115056,16.112744676465102,0.9184575318216944,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,False,False,False,other_long1,False,13953,13954,13955,13956,109428.98,110718.0,110499.64,109897.49,0.5263855527400733,0.0,0.9184575318216943,0.8713158778815107,-4.594471603844134,16.112744676465102,15.136052684346348,14.90606231347432,1.3577410981611626,0.602929192784644,110718.0,110718.0,108600.0,-828.9799999999959,False,True,False,False
2025-07-16 04:00:00+00:00,2025-07-18 16:00:00+00:00,Long1,-7.983007887934942,-0.0078879593956304,14252,unstable_transition,True,True,True,True,True,118189.25,117836.22008484953,122120.0,2.672947706912439,0.2400637288489347,1.6482969594294357,1.1706859397285407,32.16966391967391,5.097435501369549,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,14251,14252,14253,14254,117017.29,118300.0,119310.75,119794.8,0.5816576486750065,0.7241725397799346,5.097435501369549,9.772649123046422,11.36640572865996,32.16966391967391,31.563676616966518,31.320144508421027,1.9889072743557452,2.11033755348422,120526.03,120447.0,118113.82,1096.5300000000134,True,True,True,True
2025-08-10 00:00:00+00:00,2025-08-14 12:00:00+00:00,Long1,-3.083977065633845,-0.0030474989451478,14401,mature_trend,True,True,True,True,True,118500.0,116480.58551430916,117944.05,0.0,2.1410939075700077,2.680886031213039,0.9666263383314064,25.015075549054345,18.81368274317,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,False,14400,14401,14402,14403,116359.89,118500.0,118741.77,118500.0,1.2423854647700427,1.6217522153711605,18.813682743170002,18.827088189776994,17.579582454650154,25.015075549054345,26.577696713195,28.028702079897037,1.825207394697407,2.285252602420749,118500.0,118741.77,117466.34,1106.449999999997,True,True,True,True
2025-09-16 04:00:00+00:00,2025-09-17 12:00:00+00:00,Long1,-0.7035496149555155,-0.0006952491367402,14624,mature_trend,True,True,True,True,True,115840.0,115324.21714762688,116757.99,1.1902969723718484,0.6687815418261979,1.919666695162132,1.016555006277207,27.308452601520145,10.06453058142668,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,3,True,False,False,other_long1,True,14623,14624,14625,14626,114945.01,116009.62,115981.17,115905.89,0.0,0.66185497018137,10.06453058142668,9.342354224284211,4.178770888883072,27.308452601520145,26.844696632946228,25.599703830840767,1.1560941965330893,1.8137319306315902,116757.99,116757.99,114737.11,-207.89999999999418,False,True,False,False
2025-10-08 08:00:00+00:00,2025-10-09 08:00:00+00:00,Long1,-2.218310933796568,-0.0021921531533684,14757,other,True,True,True,True,True,122884.14,122626.98415369156,126199.63,2.524476545105107,0.1958033058287918,1.6957382426173089,1.0786057778652594,35.52473929531377,4.7391298730098335,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,False,14756,14757,14758,14759,121066.14,123200.0,123350.0,124197.25,0.0,0.5610869311447991,4.7391298730098335,5.1089003166365785,8.903072287044512,35.52473929531377,33.85894878295882,32.964457571752874,1.0981174158127276,1.883169408561711,125534.0,125126.0,121649.68,583.5399999999936,True,True,True,True
